ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
2015-06-01,33061009170000,17792,"HESS BAKKEN INVESTMENTS II, LLC",RS-STATE D-155-92-  0203H-1,SESE,2,155,92,MTL,ALGER,BAKKEN,571,260,30,574,530,530,0,48.2703764480406,-102.4619564484
2015-06-01,33061008510000,17572,"HESS BAKKEN INVESTMENTS II, LLC",RS-THOMPSON-155-92-  0112H-1,LOT 4,1,155,92,MTL,ALGER,BAKKEN,1033,133,30,1044,1449,1449,0,48.2822388507149,-102.458772080865
2015-06-01,33061012490000,18647,"LIME ROCK RESOURCES III-A, L.P.",ANDERSON   11-13H,NWNW,13,155,92,MTL,ALGER,BAKKEN,1148,395,30,1128,907,835,0,48.254016562363,-102.459612981021
2015-06-01,33061007720000,17359,"LIME ROCK RESOURCES III-A, L.P.",BAKKE   11-24H,NWNW,24,155,92,MTL,ALGER,BAKKEN,1358,415,30,1618,3202,3202,0,48.2376014154283,-102.458338059188
2015-06-01,33061022690000,23905,"LIME ROCK RESOURCES III-A, L.P.",CLIFF  12-24H-25,SWNW,24,155,92,MTL,ALGER,BAKKEN,1477,283,30,1638,890,819,0,48.2365324917901,-102.458074441252
2015-06-01,33061016960000,20514,"LIME ROCK RESOURCES III-A, L.P.",CLIFFORD   14-24H-25,SWSW,24,155,92,MTL,ALGER,BAKKEN,1971,473,30,2133,2638,2566,0,48.2293824290859,-102.459355810525
2015-06-01,33061019720000,22122,"LIME ROCK RESOURCES III-A, L.P.",EMIL  14-13H-24,SWSW,13,155,92,MTL,ALGER,BAKKEN,2014,600,30,2320,2689,2617,0,48.2429791597899,-102.459136530496
2015-06-01,33061023370000,24511,"LIME ROCK RESOURCES III-A, L.P.",IRENE  12-13H-24,SWNW,13,155,92,MTL,ALGER,BAKKEN,1364,300,30,1486,1401,1330,0,48.2485286370993,-102.459596551692
2015-06-01,33061027730000,26781,OASIS PETROLEUM NORTH AMERICA LLC,AVA   5693 43-35T,SWSE,35,156,93,MTL,ALGER,BAKKEN,1706,3327,30,1702,933,753,0,48.2845036937486,-102.600875358695
2015-06-01,33061025810000,25687,OASIS PETROLEUM NORTH AMERICA LLC,BARMAN  5693 43-12T,SWSE,12,156,93,MTL,ALGER,BAKKEN,4534,2759,30,4500,3262,3007,3,48.3424401306415,-102.576007807808
2015-06-01,33061020810000,22676,OASIS PETROLEUM NORTH AMERICA LLC,BLANCHET FEDERAL  5693 41-28H,SWSW,28,156,93,MTL,ALGER,BAKKEN,1745,1280,30,1664,1498,1198,0,48.2990531343314,-102.650689851941
2015-06-01,33061022150000,23528,OASIS PETROLEUM NORTH AMERICA LLC,BUI FEDERAL  5693 44-27B,SESE,27,156,93,MTL,ALGER,BAKKEN,931,1241,30,850,630,389,1,48.2993142092542,-102.615806296363
2015-06-01,33061017890000,21048,OASIS PETROLEUM NORTH AMERICA LLC,CASPIAN  5693 43-11H,SWSE,11,156,93,MTL,ALGER,BAKKEN,2239,1375,30,2287,4378,4186,0,48.3423352864394,-102.59957053702
2015-06-01,33061026600000,26179,OASIS PETROLEUM NORTH AMERICA LLC,CLEMENTINE  5693 44-35T,SESE,35,156,93,MTL,ALGER,BAKKEN,2901,3001,30,2898,3391,3177,34,48.2845279323577,-102.5946352625
2015-06-01,33061025800000,25686,OASIS PETROLEUM NORTH AMERICA LLC,DEMORRETT  5693 43-12B,SWSE,12,156,93,MTL,ALGER,BAKKEN,3281,2538,30,3240,5371,5114,5,48.342439914725,-102.575802039397
2015-06-01,33061024440000,25053,OASIS PETROLEUM NORTH AMERICA LLC,DUNLAP  5693 44-12B,SESE,12,156,93,MTL,ALGER,BAKKEN,5028,1794,30,4870,5744,5492,0,48.3423533643839,-102.571687233636
2015-06-01,33061022500000,23766,OASIS PETROLEUM NORTH AMERICA LLC,ERVIN   5693 11-24T,NWNW,24,156,93,MTL,ALGER,BAKKEN,4662,2644,30,4614,6279,5979,0,48.3264038000451,-102.587526539175
2015-06-01,33061013650000,19036,OASIS PETROLEUM NORTH AMERICA LLC,EVANS FEDERAL  5693 42-27H,SESW,27,156,93,MTL,ALGER,BAKKEN,1553,1344,30,1404,2080,1837,3,48.2989030433404,-102.623768596079
2015-06-01,33061023270000,24416,OASIS PETROLEUM NORTH AMERICA LLC,GARRAFFA  5693 41-11B,SWSW,11,156,93,MTL,ALGER,BAKKEN,2555,939,30,2641,2709,2517,0,48.342541524554,-102.608848867221
2015-06-01,33061022170000,23530,OASIS PETROLEUM NORTH AMERICA LLC,GINNY H  5693 41-35T,SWSW,35,156,93,MTL,ALGER,BAKKEN,2071,3393,30,2049,2988,2808,0,48.2843915292592,-102.608940261935
2015-06-01,33061017980000,21110,OASIS PETROLEUM NORTH AMERICA LLC,HERON  5693 43-12H,SWSE,12,156,93,MTL,ALGER,BAKKEN,684,2630,30,673,820,568,0,48.3422094593709,-102.578252277367
2015-06-01,33061011740000,18466,OASIS PETROLEUM NORTH AMERICA LLC,HYNEK  5693 42-35H,SESW,35,156,93,MTL,ALGER,BAKKEN,1648,3445,30,1629,2739,2544,15,48.2847683867049,-102.603966257686
2015-06-01,33061023260000,24415,OASIS PETROLEUM NORTH AMERICA LLC,KNAEBEL   5693 41-11T,SWSW,11,156,93,MTL,ALGER,BAKKEN,2895,876,30,2903,1731,1539,0,48.3425419038485,-102.609054634479
2015-06-01,33061024100000,24952,OASIS PETROLEUM NORTH AMERICA LLC,LENI  5693 42-11B,SESW,11,156,93,MTL,ALGER,BAKKEN,2298,1070,30,2379,2989,2794,3,48.3424223241325,-102.603664288976
2015-06-01,33061026940000,26381,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD   5692 21-20 #10B,SWNW,20,156,92,MTL,ALGER,BAKKEN,2874,2960,30,2963,1948,1697,41,48.3229409892653,-102.546392311305
2015-06-01,33061026640000,26185,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD   5692 21-20 #2T,SWNW,20,156,92,MTL,ALGER,BAKKEN,1879,4386,30,1891,1428,1186,32,48.3223927688803,-102.546392311305
2015-06-01,33061026630000,26184,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD   5692 21-20 #3B,SWNW,20,156,92,MTL,ALGER,BAKKEN,5388,4454,30,5374,3432,3139,83,48.3225298239766,-102.546392311305
2015-06-01,33061026620000,26183,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD   5692 21-20 #4T,SWNW,20,156,92,MTL,ALGER,BAKKEN,1307,2973,30,1403,1057,828,19,48.3226668790728,-102.546392311305
2015-06-01,33061026950000,26382,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD   5692 21-20 #9T2,SWNW,20,156,92,MTL,ALGER,BAKKEN,2304,3971,30,2343,1908,1698,0,48.3228039341691,-102.546392311305
2015-06-01,33061016380000,20202,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 21-20H,SWNW,20,156,92,MTL,ALGER,BAKKEN,1897,4167,21,1994,1983,1796,40,48.321446596313,-102.546042705024
2015-06-01,33061028740000,27224,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 31-22 11T2,NWSW,22,156,92,MTL,ALGER,BAKKEN,0,0,0,1,0,0,0,48.3172960131696,-102.500262009026
2015-06-01,33061028710000,27221,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 31-22 12T2,NWSW,22,156,92,MTL,ALGER,BAKKEN,2298,5796,25,2274,1753,1124,2,48.3179702812549,-102.500271328557
2015-06-01,33061028690000,27219,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 31-22 5T,NWSW,22,156,92,MTL,ALGER,BAKKEN,4059,4134,30,4027,4337,3581,4,48.3181511824485,-102.500273828919
2015-06-01,33061028700000,27220,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 31-22 6B,NWSW,22,156,92,MTL,ALGER,BAKKEN,3973,2472,30,3939,5444,4692,0,48.3180607318517,-102.500272578738
2015-06-01,33061028720000,27222,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 31-22 7T,NWSW,22,156,92,MTL,ALGER,BAKKEN,2476,3213,30,2468,2810,1988,0,48.3174769143632,-102.500264509388
2015-06-01,33061028730000,27223,OASIS PETROLEUM NORTH AMERICA LLC,MALLARD  5692 31-22 8B,NWSW,22,156,92,MTL,ALGER,BAKKEN,4568,5074,30,4562,5747,4923,2,48.3173864637664,-102.500263259207
2015-06-01,33061027720000,26780,OASIS PETROLEUM NORTH AMERICA LLC,MANDARIN  5693 43-35B,SWSE,35,156,93,MTL,ALGER,BAKKEN,3026,3155,30,3025,1493,1287,26,48.2845034086664,-102.600669814427
2015-06-01,33061008070000,17477,OASIS PETROLEUM NORTH AMERICA LLC,MELL  44-21H,SESE,21,156,93,MTL,ALGER,BAKKEN,807,433,30,846,1796,1496,0,48.3142605495634,-102.63555651403
2015-06-01,33061013890000,19097,OASIS PETROLEUM NORTH AMERICA LLC,MERRITT  5693 11-24H,NWNW,24,156,93,MTL,ALGER,BAKKEN,2180,1797,24,2171,2154,1914,0,48.326479751271,-102.585593421348
2015-06-01,33061022140000,23527,OASIS PETROLEUM NORTH AMERICA LLC,NGUYEN FEDERAL  5693 44-27T,SESE,27,156,93,MTL,ALGER,BAKKEN,1992,1120,28,1856,2179,1952,3,48.2993142092542,-102.615395107272
2015-06-01,33061013110000,18855,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 11-19H,NENW,19,156,92,MTL,ALGER,BAKKEN,1963,1460,30,1910,1596,1386,0,48.3261601978101,-102.563475440236
2015-06-01,33061029460000,27598,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 43-18 4T2,SWSE,18,156,92,MTL,ALGER,BAKKEN,2048,7839,30,1967,1425,1213,2,48.3278312918007,-102.556802927996
2015-06-01,33061029470000,27599,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 43-18 5B,SWSE,18,156,92,MTL,ALGER,BAKKEN,6680,4712,30,6400,7237,7025,2,48.3278310328065,-102.556938705691
2015-06-01,33061029480000,27600,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 43-18 6T,SWSE,18,156,92,MTL,ALGER,BAKKEN,2182,3759,30,2112,986,774,2,48.3278307738123,-102.557074483385
2015-06-01,33061029490000,27601,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 43-18 7T2,SWSE,18,156,92,MTL,ALGER,BAKKEN,2744,4755,30,2649,1975,1762,3,48.3278305148182,-102.55721026108
2015-06-01,33061029500000,27602,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 43-18 8B,SWSE,18,156,92,MTL,ALGER,BAKKEN,4561,4811,30,4385,3753,3748,5,48.327830255824,-102.557346038775
2015-06-01,33061026820000,26299,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 44-18 2B,SESE,18,156,92,MTL,ALGER,BAKKEN,4656,3767,30,4491,3821,3607,4,48.3282393978814,-102.551221246197
2015-06-01,33061026810000,26298,OASIS PETROLEUM NORTH AMERICA LLC,OASIS MEIERS  5692 44-18 3T,SESE,18,156,92,MTL,ALGER,BAKKEN,1622,1883,30,1576,381,379,2,48.3283764489428,-102.551223237942
2015-06-01,33061027080000,26427,OASIS PETROLEUM NORTH AMERICA LLC,OSAGE  5693 43-35T,SWSE,35,156,93,MTL,ALGER,BAKKEN,2117,3059,30,2092,858,645,33,48.2845031235842,-102.600464270158
2015-06-01,33061026610000,26180,OASIS PETROLEUM NORTH AMERICA LLC,POSTEL   5693 44-35B,SESE,35,156,93,MTL,ALGER,BAKKEN,2645,3070,30,2622,1303,1277,26,48.2845282174399,-102.594840806768
2015-06-01,33061024090000,24951,OASIS PETROLEUM NORTH AMERICA LLC,REYNOLDS  5693 42-11T,SESW,11,156,93,MTL,ALGER,BAKKEN,2390,1586,30,2437,3261,3069,0,48.342422703427,-102.603870056235
2015-06-01,33061026590000,26178,OASIS PETROLEUM NORTH AMERICA LLC,SATSUMA  5693 44-35B,SESE,35,156,93,MTL,ALGER,BAKKEN,3893,3323,30,3833,1530,1288,62,48.2845276472755,-102.594429718231
2015-06-01,33061026460000,26037,OASIS PETROLEUM NORTH AMERICA LLC,TEXEL FEDERAL   5693 44-27 #2T,SESE,27,156,93,MTL,ALGER,BAKKEN,2706,1353,30,2425,1860,1618,2,48.2993142092542,-102.616423079999
2015-06-01,33061024430000,25052,OASIS PETROLEUM NORTH AMERICA LLC,ZUTZ  5693 44-12T,SESE,12,156,93,MTL,ALGER,BAKKEN,2576,2488,30,2550,2336,2084,0,48.3423535803004,-102.571893002048
2015-06-01,33061012680000,18712,"SLAWSON EXPLORATION COMPANY, INC.",ATHENA   1-36H,SESW,36,155,92,MTL,ALGER,BAKKEN,584,249,30,671,393,243,0,48.1973981770028,-102.455535149868
2015-06-01,33061018620000,21408,"SLAWSON EXPLORATION COMPANY, INC.",ATHENA   2-36H,SESE,36,155,92,MTL,ALGER,BAKKEN,956,669,30,910,711,561,0,48.1975124652668,-102.443159808561
2015-06-01,33061019840000,22164,"SLAWSON EXPLORATION COMPANY, INC.",ATHENA  3-36H,SWSE,36,155,92,MTL,ALGER,BAKKEN,1435,222,30,1221,2561,1649,762,48.1982215405486,-102.448638059015
2015-06-01,33061019870000,22170,"SLAWSON EXPLORATION COMPANY, INC.",ATHENA  4-36TFH,SWSW,36,155,92,MTL,ALGER,BAKKEN,575,485,30,440,519,369,0,48.1976312008135,-102.458528509725
2015-06-01,33061019860000,22168,"SLAWSON EXPLORATION COMPANY, INC.",ATHENA  5-36TFH,SESE,36,155,92,MTL,ALGER,BAKKEN,800,445,30,840,649,499,0,48.1975132203584,-102.443570200862
2015-06-01,33061019850000,22165,"SLAWSON EXPLORATION COMPANY, INC.",ATHENA  6-36TFH,SWSE,36,155,92,MTL,ALGER,BAKKEN,425,500,19,414,330,190,45,48.198220785457,-102.448227666714
2015-06-01,33061008100000,17481,STATOIL OIL & GAS LP,ADIX 25  1-H,NWNW,25,155,92,MTL,ALGER,BAKKEN,990,674,30,1151,818,814,4,48.2251101610314,-102.458925050166
2015-06-01,33061021010000,22729,STATOIL OIL & GAS LP,ALGER STATE   16-21 2TFH,SWSW,9,155,92,MTL,ALGER,BAKKEN,2498,3370,27,2734,7,0,7,48.255508940836,-102.523715611512
2015-06-01,33061021000000,22713,STATOIL OIL & GAS LP,ALGER STATE   16-21 4TFH,SESE,9,155,92,MTL,ALGER,BAKKEN,3243,4282,30,3178,3150,3150,0,48.2553952965215,-102.507225144851
2015-06-01,33061020980000,22711,STATOIL OIL & GAS LP,ALGER STATE  16-21 3H,SESE,9,155,92,MTL,ALGER,BAKKEN,2562,320,30,2713,606,606,0,48.2553959637896,-102.507019721612
2015-06-01,33061025560000,25573,STATOIL OIL & GAS LP,ALGER STATE  16-21 7H,SWSW,9,155,92,MTL,ALGER,BAKKEN,4654,1297,27,4915,167,72,95,48.2555062717638,-102.524537304468
2015-06-01,33061024780000,25212,STATOIL OIL & GAS LP,ALGER STATE 16-21  #5H,SESE,9,155,92,MTL,ALGER,BAKKEN,4986,3912,30,4922,8316,5583,2733,48.2555905127714,-102.506198028656
2015-06-01,33061024790000,25213,STATOIL OIL & GAS LP,ALGER STATE 16-21  #6TFH,SESE,9,155,92,MTL,ALGER,BAKKEN,4943,2845,30,4734,7966,6454,1512,48.2555909131322,-102.506074774713
2015-06-01,33061016700000,20373,STATOIL OIL & GAS LP,ALGER STATE 16-21  1-H,SESW,9,155,92,MTL,ALGER,BAKKEN,3571,2704,30,3344,3928,3928,0,48.2554361764312,-102.515736972914
2015-06-01,33061019550000,22061,STATOIL OIL & GAS LP,ANDERSON  28-33 2TFH,NWNE,28,155,92,MTL,ALGER,BAKKEN,2586,1663,29,2211,2988,2655,333,48.2249805410946,-102.511752257641
2015-06-01,33061019560000,22062,STATOIL OIL & GAS LP,ANDERSON  28-33 3H,NWNE,28,155,92,MTL,ALGER,BAKKEN,2642,1612,30,2539,3521,3134,387,48.2249809194602,-102.511649625975
2015-06-01,33061019570000,22063,STATOIL OIL & GAS LP,ANDERSON  28-33 4TFH,NWNW,28,155,92,MTL,ALGER,BAKKEN,2765,2317,28,2156,2557,2520,37,48.2249401080384,-102.522719724147
2015-06-01,33061007650000,17351,STATOIL OIL & GAS LP,ANDERSON 28-33  1-H,NWNW,28,155,92,MTL,ALGER,BAKKEN,2806,1525,30,2872,2604,2351,253,48.225069962646,-102.52467373421
2015-06-01,33061020080000,22292,STATOIL OIL & GAS LP,ARVID ANDERSON   14-11 #2TFH,SESE,14,155,92,MTL,ALGER,BAKKEN,2930,1080,30,2967,3722,3418,304,48.2410699135192,-102.464085864432
2015-06-01,33061020070000,22291,STATOIL OIL & GAS LP,ARVID ANDERSON   14-11 #3H,SESE,14,155,92,MTL,ALGER,BAKKEN,3056,2460,30,3120,3217,2981,236,48.2410696769219,-102.463983181168
2015-06-01,33061020120000,22317,STATOIL OIL & GAS LP,ARVID ANDERSON  14-11 #4TFH,SESW,14,155,92,MTL,ALGER,BAKKEN,802,220,10,1176,2820,974,1846,48.2411397368751,-102.476544370717
2015-06-01,33061025120000,25330,STATOIL OIL & GAS LP,ARVID ANDERSON  14-11 7TFH,SESE,14,155,92,MTL,ALGER,BAKKEN,5244,7328,30,5347,4196,3677,519,48.2409049245244,-102.463859961252
2015-06-01,33061023870000,24853,STATOIL OIL & GAS LP,ARVID ANDERSON 14-11  #5H,SESW,14,155,92,MTL,ALGER,BAKKEN,4745,2992,30,4970,6728,6303,425,48.2411427808611,-102.476675805294
2015-06-01,33061023880000,24854,STATOIL OIL & GAS LP,ARVID ANDERSON 14-11  #6H,SESW,14,155,92,MTL,ALGER,BAKKEN,4915,2924,30,5095,8669,5864,2805,48.2411422130274,-102.476429365462
2015-06-01,33061014080000,19198,STATOIL OIL & GAS LP,ARVID ANDERSON 14-11  1-H,SWSE,14,155,92,MTL,ALGER,BAKKEN,1432,1195,30,2004,1134,317,817,48.2408931758576,-102.470657593296
2015-06-01,33061005970000,16893,STATOIL OIL & GAS LP,BAKKE 23  1-H,NWNW,23,155,92,MTL,ALGER,BAKKEN,474,190,23,447,727,657,70,48.2393822843237,-102.481138659093
2015-06-01,33061029420000,27577,STATOIL OIL & GAS LP,BARSTAD  23-14 3H,SWSE,23,156,93,MTL,ALGER,BAKKEN,7826,6029,24,7866,4552,4552,0,48.3139225352422,-102.596801390466
2015-06-01,33061029410000,27576,STATOIL OIL & GAS LP,BARSTAD  23-14 7TFH,SWSE,23,156,93,MTL,ALGER,BAKKEN,3221,5054,14,3265,1020,1020,0,48.3139227065385,-102.596924780942
2015-06-01,33061029400000,27575,STATOIL OIL & GAS LP,BARSTAD  23-14 8H,SWSE,23,156,93,MTL,ALGER,BAKKEN,9058,5885,24,8826,8006,8006,0,48.3139228778349,-102.597048171418
2015-06-01,33061017590000,20907,STATOIL OIL & GAS LP,BARSTAD 23-14   #1-H,SWSE,23,156,93,MTL,ALGER,BAKKEN,2021,5291,30,2023,1764,1655,109,48.3139267320029,-102.599824457128
2015-06-01,33061017600000,20908,STATOIL OIL & GAS LP,BARSTAD 23-14  #2TFH,SWSE,23,156,93,MTL,ALGER,BAKKEN,1661,2868,30,1560,1388,1359,0,48.313926589256,-102.599721631732
2015-06-01,33061018560000,21374,STATOIL OIL & GAS LP,BARSTAD 23-14  #4TFH,SWSE,23,156,93,MTL,ALGER,BAKKEN,438,588,4,967,566,566,0,48.3139223639458,-102.59667799999
2015-06-01,33061018550000,21373,STATOIL OIL & GAS LP,BARSTAD 23-14  #5H,SWSE,23,156,93,MTL,ALGER,BAKKEN,549,715,2,960,352,352,0,48.3139221926495,-102.596554609514
2015-06-01,33061018570000,21375,STATOIL OIL & GAS LP,BARSTAD 23-14  #6TFH,SWSE,23,156,93,MTL,ALGER,BAKKEN,850,791,4,1441,487,487,0,48.3139220213531,-102.596431219038
2015-06-01,33061028110000,27003,STATOIL OIL & GAS LP,BROWN  30-19 3H,NENW,31,156,93,MTL,ALGER,BAKKEN,5588,3026,16,5906,7615,4496,3119,48.297763122262,-102.690410488722
2015-06-01,33061028120000,27004,STATOIL OIL & GAS LP,BROWN  30-19 4TFH,NENW,31,156,93,MTL,ALGER,BAKKEN,3408,2497,7,3522,4020,2374,1646,48.297762606809,-102.690287166604
2015-06-01,33061028130000,27005,STATOIL OIL & GAS LP,BROWN  30-19 5TFH,NENW,31,156,93,MTL,ALGER,BAKKEN,3308,2998,14,3289,2218,1310,908,48.2977620913561,-102.690163844487
2015-06-01,33061028140000,27006,STATOIL OIL & GAS LP,BROWN  30-19 6H,NENW,31,156,93,MTL,ALGER,BAKKEN,7523,3387,19,7524,7857,4639,3218,48.2977615759031,-102.69004052237
2015-06-01,33061031790000,28733,STATOIL OIL & GAS LP,BROWN 30-19   #7TFH,SWSE,30,156,93,MTL,ALGER,BAKKEN,3691,2778,10,4049,4631,4539,92,48.299831063607,-102.683363894979
2015-06-01,33061017400000,20790,STATOIL OIL & GAS LP,BROWN 30-19  #2H,NENW,31,156,93,MTL,ALGER,BAKKEN,3585,3511,24,3516,0,0,0,48.2978427767346,-102.689793310629
2015-06-01,33061012820000,18760,STATOIL OIL & GAS LP,BROWN 30-19  1-H,SWSE,30,156,93,MTL,ALGER,BAKKEN,4458,5147,27,3968,2013,1961,52,48.2998342765926,-102.683479027969
2015-06-01,33061021840000,23286,STATOIL OIL & GAS LP,BURES  20-29 4TFH,NWNE,20,155,93,MTL,ALGER,BAKKEN,0,0,0,0,0,0,0,48.2396187956211,-102.66414875793
2015-06-01,33061013730000,19058,STATOIL OIL & GAS LP,BURES 20-29  #1TFH,NWNE,20,155,93,MTL,ALGER,BAKKEN,895,2859,2,878,950,938,12,48.239687903419,-102.665405767343
2015-06-01,33061016630000,20306,STATOIL OIL & GAS LP,BURES 20-29  2H,NWNE,20,155,93,MTL,ALGER,BAKKEN,0,96,2,0,12,9,3,48.2396878182648,-102.665220982808
2015-06-01,33061007090000,17165,STATOIL OIL & GAS LP,CARKUFF 22  1-H,SESE,22,155,92,MTL,ALGER,BAKKEN,2531,1242,30,2627,1490,1465,25,48.2269839387984,-102.484173878299
2015-06-01,33061021830000,23285,STATOIL OIL & GAS LP,CHARLIE SORENSON  17-8 3TFH,NWNE,20,155,93,MTL,ALGER,BAKKEN,0,0,0,0,0,0,0,48.2396187483133,-102.664046099855
2015-06-01,33061016620000,20305,STATOIL OIL & GAS LP,CHARLIE SORENSON 17-8   2H,NWNE,20,155,93,MTL,ALGER,BAKKEN,0,0,0,0,0,0,0,48.2396877709569,-102.665118324733
2015-06-01,33061015440000,19788,STATOIL OIL & GAS LP,CHARLIE SORENSON 17-8  1-H,NWNE,20,155,93,MTL,ALGER,BAKKEN,0,0,0,0,0,0,0,48.2396878655727,-102.665323640883
2015-06-01,33061019150000,21804,STATOIL OIL & GAS LP,CLIFFORD BAKKE  26-35 #4H,NWNW,26,155,92,MTL,ALGER,BAKKEN,3477,1424,28,3339,5373,4625,748,48.224908554003,-102.481168481288
2015-06-01,33061018490000,21358,STATOIL OIL & GAS LP,CLIFFORD BAKKE 26-35  #2H,NENE,26,155,92,MTL,ALGER,BAKKEN,3734,2302,27,3760,2629,2550,79,48.2248319317209,-102.463767295986
2015-06-01,33061018500000,21359,STATOIL OIL & GAS LP,CLIFFORD BAKKE 26-35  #3H,NENE,26,155,92,MTL,ALGER,BAKKEN,3915,1065,28,3883,2435,1225,1210,48.2248319794554,-102.463869925085
2015-06-01,33061013280000,18896,STATOIL OIL & GAS LP,CLIFFORD BAKKE 26-35  1-H,NENW,26,155,92,MTL,ALGER,BAKKEN,1571,922,27,2236,1724,1179,545,48.2249055945394,-102.474805634607
2015-06-01,33061019320000,21953,STATOIL OIL & GAS LP,CVANCARA  20-17 2TFH,SWSW,20,155,92,MTL,ALGER,BAKKEN,3777,1696,29,3739,3482,2873,609,48.2267956927886,-102.543296457995
2015-06-01,33061019340000,21955,STATOIL OIL & GAS LP,CVANCARA  20-17 3H,SWSW,20,155,92,MTL,ALGER,BAKKEN,6653,213,29,6693,4886,2642,2244,48.2267955026869,-102.543091148149
2015-06-01,33061019350000,21957,STATOIL OIL & GAS LP,CVANCARA  20-17 4TFH,SWSW,20,155,92,MTL,ALGER,BAKKEN,3388,5902,29,3520,4630,4387,243,48.2267954076361,-102.542988493225
2015-06-01,33061026880000,26344,STATOIL OIL & GAS LP,CVANCARA 20-17  #5H,SWSW,20,155,92,MTL,ALGER,BAKKEN,6431,4007,29,6570,6926,5111,1815,48.2264885708006,-102.543173272087
2015-06-01,33061026890000,26345,STATOIL OIL & GAS LP,CVANCARA 20-17  #6TFH,SWSW,20,155,92,MTL,ALGER,BAKKEN,2880,4465,29,3060,1544,548,996,48.2264884567396,-102.543050086179
2015-06-01,33061026900000,26346,STATOIL OIL & GAS LP,CVANCARA 20-17  #7H,SWSW,20,155,92,MTL,ALGER,BAKKEN,7188,4456,29,7347,3676,1374,2302,48.2264883426785,-102.542926900271
2015-06-01,33061007690000,17355,STATOIL OIL & GAS LP,CVANCARA 20-17  1-H,SESE,20,155,92,MTL,ALGER,BAKKEN,3066,2916,30,3359,2986,2731,255,48.2264515313406,-102.526854123962
2015-06-01,33061024180000,24986,STATOIL OIL & GAS LP,DOMASKIN  30-31 5TFH,SESW,19,155,92,MTL,ALGER,BAKKEN,6860,12250,30,6893,8642,8181,461,48.2265181375842,-102.562524700136
2015-06-01,33061024190000,24987,STATOIL OIL & GAS LP,DOMASKIN  30-31 6H,SESW,19,155,92,MTL,ALGER,BAKKEN,5606,2710,30,5525,9633,8809,824,48.2265181954182,-102.562401513873
2015-06-01,33061024200000,24988,STATOIL OIL & GAS LP,DOMASKIN  30-31 7TFH,SESW,19,155,92,MTL,ALGER,BAKKEN,6510,10202,30,6511,9165,7623,1542,48.2265182532521,-102.562278327609
2015-06-01,33061019090000,21769,STATOIL OIL & GAS LP,DOMASKIN 30-31  #3H,NWNE,30,155,92,MTL,ALGER,BAKKEN,2211,834,30,2164,3075,2716,359,48.2250150402197,-102.552870572301
2015-06-01,33061013720000,19057,STATOIL OIL & GAS LP,DOMASKIN 30-31  1-H,NWNE,30,155,92,MTL,ALGER,BAKKEN,2175,2214,15,2143,1667,1658,9,48.2251225989286,-102.557316356974
2015-06-01,33061019100000,21770,STATOIL OIL & GAS LP,DOMASKIN 30-31  2H,NENE,30,155,92,MTL,ALGER,BAKKEN,2102,1241,30,2267,3594,3395,199,48.2250151847642,-102.552562692476
2015-06-01,33061020280000,22403,STATOIL OIL & GAS LP,ESTHER HYNEK   10-11 #4TFH,SWSW,10,155,93,MTL,ALGER,BAKKEN,2416,2587,30,2619,2009,975,1034,48.256596269521,-102.632162034306
2015-06-01,33061020290000,22404,STATOIL OIL & GAS LP,ESTHER HYNEK  10-11 #3H,SWSW,10,155,93,MTL,ALGER,BAKKEN,2355,2132,30,2671,2269,1229,1040,48.2566647981143,-102.632162034306
2015-06-01,33061021150000,22797,STATOIL OIL & GAS LP,ESTHER HYNEK  10-11 2TFH,NWNW,10,155,93,MTL,ALGER,BAKKEN,3079,2185,30,2983,3195,2775,420,48.2662741290215,-102.631894983534
2015-06-01,33061022360000,23675,STATOIL OIL & GAS LP,ESTHER HYNEK  10-11 6TFH,NWNW,10,155,93,MTL,ALGER,BAKKEN,2261,1981,30,2309,930,841,89,48.2664385984235,-102.631894983534
2015-06-01,33061022350000,23674,STATOIL OIL & GAS LP,ESTHER HYNEK  10-11 7H,NWNW,10,155,93,MTL,ALGER,BAKKEN,2524,1997,30,2523,1387,1243,144,48.2663563637225,-102.631894983534
